month,grid_id,lon,lat,era5_lon,era5_lat,u10_m_s,v10_m_s,wind_speed_m_s,wind_direction_from_deg,source_status
2008-12-01,G025_R383_C1144,106.125,-5.875,106.0,-5.75,3.7037220001220703,1.3199348449707031,3.9318932652293683,250.38491647585897,ok
2008-12-01,G025_R383_C1145,106.375,-5.875,106.25,-5.75,4.53770637512207,1.1885871887207031,4.690790834391836,255.3219493039998,ok
2008-12-01,G025_R383_C1146,106.625,-5.875,106.5,-5.75,4.69346809387207,0.8199348449707031,4.764549915594573,260.09059952535745,ok
2008-12-01,G025_R383_C1147,106.875,-5.875,106.75,-5.75,4.97813606262207,0.4922981262207031,5.002419025137617,264.35226554623716,ok
2008-12-01,G025_R384_C1132,103.125,-6.125,103.0,-6.0,1.8912220001220703,-0.5179557800292969,1.960866860297119,285.31623362274775,ok
2008-12-01,G025_R384_C1133,103.375,-6.125,103.25,-6.0,2.0889759063720703,-0.6717643737792969,2.194330811724181,287.8265410896795,ok
2008-12-01,G025_R384_C1134,103.625,-6.125,103.5,-6.0,2.4356555938720703,-0.8421745300292969,2.5771449534301274,289.07380593845136,ok
2008-12-01,G025_R384_C1135,103.875,-6.125,103.75,-6.0,2.6861438751220703,-0.9022331237792969,2.833618451291627,288.56638339234985,ok
2008-12-01,G025_R384_C1136,104.125,-6.125,104.0,-6.0,3.0362415313720703,-1.0125846862792969,3.200639058643751,288.4435110985272,ok
2008-12-01,G025_R384_C1137,104.375,-6.125,104.25,-6.0,3.4747180938720703,-0.9984245300292969,3.6153170502801237,286.03146077822277,ok
2008-12-01,G025_R384_C1138,104.625,-6.125,104.5,-6.0,3.7549915313720703,-0.7093620300292969,3.8214075797176164,280.6977755784244,ok
2008-12-01,G025_R384_C1139,104.875,-6.125,104.75,-6.0,3.9405384063720703,-0.053112030029296875,3.9408963218825193,270.7722068895812,ok
2008-12-01,G025_R384_C1140,105.125,-6.125,105.0,-6.0,4.26719856262207,0.5709114074707031,4.3052204830907375,262.3796117212334,ok
2008-12-01,G025_R384_C1141,105.375,-6.125,105.25,-6.0,4.33409309387207,1.0938606262207031,4.469999330642626,255.83520998787287,ok
2008-12-01,G025_R384_C1142,105.625,-6.125,105.5,-6.0,4.39561653137207,1.6812629699707031,4.706175715489822,249.0688337449422,ok
2008-12-01,G025_R385_C1132,103.125,-6.375,103.0,-6.25,1.4488391876220703,-0.045787811279296875,1.4495625254714366,271.8101218478503,ok
2008-12-01,G025_R385_C1133,103.375,-6.375,103.25,-6.25,1.6754016876220703,-0.15809249877929688,1.6828440370566617,275.39052307797715,ok
2008-12-01,G025_R385_C1134,103.625,-6.375,103.5,-6.25,1.8970813751220703,-0.2689323425292969,1.9160486290001464,278.06855027570225,ok
2008-12-01,G025_R385_C1135,103.875,-6.375,103.75,-6.25,2.2574329376220703,-0.3534049987792969,2.2849285680351596,278.8975334043146,ok
2008-12-01,G025_R385_C1136,104.125,-6.375,104.0,-6.25,2.4698352813720703,-0.3900260925292969,2.5004412950445216,278.97380585583545,ok
2008-12-01,G025_R385_C1137,104.375,-6.375,104.25,-6.25,2.8199329376220703,-0.2992057800292969,2.8357619560690877,276.05664279268746,ok
2008-12-01,G025_R385_C1138,104.625,-6.375,104.5,-6.25,3.1710071563720703,-0.07557296752929688,3.1719075741868754,271.36524213078684,ok
2008-12-01,G025_R385_C1139,104.875,-6.375,104.75,-6.25,3.4688587188720703,0.2779426574707031,3.479975995942595,265.4189565963886,ok
2008-12-01,G025_R385_C1140,105.125,-6.375,105.0,-6.25,3.7027454376220703,0.8135871887207031,3.7910747670656026,257.60758991236344,ok
2008-12-01,G025_R385_C1141,105.375,-6.375,105.25,-6.25,3.6265735626220703,1.1885871887207031,3.81638249004215,251.8537611840557,ok
2008-12-01,G025_R385_C1142,105.625,-6.375,105.5,-6.25,3.7007923126220703,1.6505012512207031,4.052162153893119,245.9638016145291,ok
2008-12-01,G025_R386_C1132,103.125,-6.625,103.0,-6.5,0.9756946563720703,0.4620246887207031,1.0795586484580053,244.66084912766703,ok
2008-12-01,G025_R386_C1133,103.375,-6.625,103.25,-6.5,1.2486438751220703,0.3780403137207031,1.30461718740706,253.1557493955161,ok
2008-12-01,G025_R386_C1134,103.625,-6.625,103.5,-6.5,1.4141712188720703,0.3204231262207031,1.4500176606176787,257.2334723528406,ok
2008-12-01,G025_R386_C1135,103.875,-6.625,103.75,-6.5,1.7203235626220703,0.2867317199707031,1.7440551136217142,260.53731724679585,ok
2008-12-01,G025_R386_C1136,104.125,-6.625,104.0,-6.5,1.9166126251220703,0.24815750122070312,1.932611212890326,262.622550225929,ok
2008-12-01,G025_R386_C1137,104.375,-6.625,104.25,-6.5,2.1856555938720703,0.3179817199707031,2.20866537738513,261.72235693394884,ok
2008-12-01,G025_R386_C1138,104.625,-6.625,104.5,-6.5,2.3287220001220703,0.4708137512207031,2.375839165892979,258.5701889372261,ok
2008-12-01,G025_R386_C1139,104.875,-6.625,104.75,-6.5,2.5982532501220703,0.8057746887207031,2.7203295389994295,252.7702030043801,ok
2008-12-01,G025_R386_C1141,105.375,-6.625,105.25,-6.5,2.8091907501220703,1.5098762512207031,3.1892442622934487,241.74297961044743,ok
2008-12-01,G025_R387_C1132,103.125,-6.875,103.0,-6.75,0.5211048126220703,0.9805793762207031,1.1104441178228044,207.98731265401616,ok
2008-12-01,G025_R387_C1133,103.375,-6.875,103.25,-6.75,0.7535266876220703,0.9205207824707031,1.1896053883196582,219.30332298174585,ok
2008-12-01,G025_R387_C1134,103.625,-6.875,103.5,-6.75,0.9473743438720703,0.8629035949707031,1.2814525982807163,227.6715838892066,ok
2008-12-01,G025_R387_C1135,103.875,-6.875,103.75,-6.75,1.1671009063720703,0.8414192199707031,1.4387879723540278,234.210351665315,ok
2008-12-01,G025_R387_C1136,104.125,-6.875,104.0,-6.75,1.3614368438720703,0.8179817199707031,1.5882708755305481,239.00160993337326,ok
2008-12-01,G025_R387_C1137,104.375,-6.875,104.25,-6.75,1.4786243438720703,0.8238410949707031,1.6926441150028075,240.87487892233816,ok
2008-12-01,G025_R387_C1138,104.625,-6.875,104.5,-6.75,1.6314563751220703,0.9722785949707031,1.8992039306416386,239.20685648852384,ok
2008-12-01,G025_R387_C1139,104.875,-6.875,104.75,-6.75,1.7325305938720703,1.1163215637207031,2.061027921288439,237.20509906183923,ok
2008-12-01,G025_R387_C1140,105.125,-6.875,105.0,-6.75,1.8824329376220703,1.4210090637207031,2.3585632329494257,232.95161201284623,ok
2008-12-01,G025_R387_C1141,105.375,-6.875,105.25,-6.75,1.8921985626220703,1.6363410949707031,2.5016050006903465,229.1473081681488,ok
2008-12-01,G025_R387_C1142,105.625,-6.875,105.5,-6.75,1.5040149688720703,1.5635871887207031,2.169531268113637,223.88746727285405,ok
2008-12-01,G025_R387_C1143,105.875,-6.875,105.75,-6.75,1.0421009063720703,1.2505989074707031,1.6278734368581627,219.80381762635005,ok
2008-12-01,G025_R388_C1132,103.125,-7.125,103.0,-7.0,0.09239387512207031,1.4268684387207031,1.4298566954689305,183.7048957576073,ok
2008-12-01,G025_R388_C1133,103.375,-7.125,103.25,-7.0,0.2208118438720703,1.4122200012207031,1.4293786070324357,188.88669749984433,ok
2008-12-01,G025_R388_C1134,103.625,-7.125,103.5,-7.0,0.4351673126220703,1.3643684387207031,1.4320865290030083,197.69015884339595,ok
2008-12-01,G025_R388_C1135,103.875,-7.125,103.75,-7.0,0.6192493438720703,1.3155403137207031,1.454000023009063,205.20724022230067,ok
2008-12-01,G025_R388_C1136,104.125,-7.125,104.0,-7.0,0.8204212188720703,1.3121223449707031,1.5474999271557173,212.01620739715673,ok
2008-12-01,G025_R388_C1137,104.375,-7.125,104.25,-7.0,0.9190540313720703,1.3028450012207031,1.5943855900587625,215.19994075475648,ok
2008-12-01,G025_R388_C1138,104.625,-7.125,104.5,-7.0,1.0230579376220703,1.3326301574707031,1.6800448447383525,217.5133888861531,ok
2008-12-01,G025_R388_C1139,104.875,-7.125,104.75,-7.0,1.1236438751220703,1.4761848449707031,1.8551811918571517,217.2777019769762,ok
2008-12-01,G025_R388_C1140,105.125,-7.125,105.0,-7.0,1.1504993438720703,1.5704231262207031,1.9467607802754994,216.22667982741848,ok
2008-12-01,G025_R388_C1141,105.375,-7.125,105.25,-7.0,1.1251087188720703,1.7442512512207031,2.0756401558716626,212.82356244251238,ok
2008-12-01,G025_R388_C1142,105.625,-7.125,105.5,-7.0,1.0069446563720703,1.7989387512207031,2.061581473442117,209.23764655724005,ok
2008-12-01,G025_R388_C1143,105.875,-7.125,105.75,-7.0,0.7715930938720703,1.6963996887207031,1.863632959142645,204.4580141032668,ok
2008-12-01,G025_R388_C1144,106.125,-7.125,106.0,-7.0,0.6675891876220703,1.4351692199707031,1.582841120700752,204.94615748428464,ok
2008-12-01,G025_R388_C1145,106.375,-7.125,106.25,-7.0,0.6050891876220703,0.8213996887207031,1.020210945641932,216.37744839492635,ok
2008-12-01,G025_R389_C1132,103.125,-7.375,103.0,-7.25,-0.3719615936279297,1.8223762512207031,1.859949092891376,168.46392836521045,ok
2008-12-01,G025_R389_C1133,103.375,-7.375,103.25,-7.25,-0.2616100311279297,1.8018684387207031,1.8207607417902387,171.73905216173102,ok
2008-12-01,G025_R389_C1134,103.625,-7.375,103.5,-7.25,-0.07996940612792969,1.8135871887207031,1.8153494421208047,177.47520088259648,ok
2008-12-01,G025_R389_C1135,103.875,-7.375,103.75,-7.25,0.07725715637207031,1.7755012512207031,1.7771812966878142,182.49153217473554,ok
2008-12-01,G025_R389_C1136,104.125,-7.375,104.0,-7.25,0.3106555938720703,1.7603645324707031,1.7875654352176331,190.00807542092593,ok
2008-12-01,G025_R389_C1137,104.375,-7.375,104.25,-7.25,0.4385852813720703,1.7256965637207031,1.7805576876567804,194.25979899275262,ok
2008-12-01,G025_R389_C1138,104.625,-7.375,104.5,-7.25,0.5181751251220703,1.7364387512207031,1.8121051285828282,196.61576389905284,ok
2008-12-01,G025_R389_C1139,104.875,-7.375,104.75,-7.25,0.5787220001220703,1.7613410949707031,1.853979936854195,198.18891770030652,ok
2008-12-01,G025_R389_C1140,105.125,-7.375,105.0,-7.25,0.6251087188720703,1.8541145324707031,1.9566557208484416,198.6313675938557,ok
2008-12-01,G025_R389_C1141,105.375,-7.375,105.25,-7.25,0.6089954376220703,1.8668098449707031,1.9636329698607216,198.06749305333497,ok
2008-12-01,G025_R389_C1142,105.625,-7.375,105.5,-7.25,0.5338001251220703,1.9014778137207031,1.974983658072239,195.68097562112524,ok
2008-12-01,G025_R389_C1143,105.875,-7.375,105.75,-7.25,0.3721790313720703,1.8511848449707031,1.8882273596265515,191.3677174484428,ok
2008-12-01,G025_R389_C1144,106.125,-7.375,106.0,-7.25,0.1959095001220703,1.5484504699707031,1.5607944740389654,187.21073348105264,ok
2008-12-01,G025_R389_C1145,106.375,-7.375,106.25,-7.25,0.1944446563720703,0.9424934387207031,0.9623422501497211,191.65707009273163,ok
2008-12-01,G025_R390_C1132,103.125,-7.625,103.0,-7.5,-0.7689342498779297,2.207630157470703,2.3377105879063507,160.79638710718314,ok
2008-12-01,G025_R390_C1133,103.375,-7.625,103.25,-7.5,-0.6590709686279297,2.173450469970703,2.271180637268649,163.1307461308637,ok
2008-12-01,G025_R390_C1134,103.625,-7.625,103.5,-7.5,-0.4940319061279297,2.184192657470703,2.239367118009311,167.25500178388427,ok
2008-12-01,G025_R390_C1135,103.875,-7.625,103.75,-7.5,-0.3397350311279297,2.190540313720703,2.2167288416518365,171.18412585777946,ok
2008-12-01,G025_R390_C1136,104.125,-7.625,104.0,-7.5,-0.1673717498779297,2.173938751220703,2.1803722151770852,175.5974774278768,ok
2008-12-01,G025_R390_C1137,104.375,-7.625,104.25,-7.5,0.007921218872070312,2.151477813720703,2.151492395673486,180.21094819401998,ok
2008-12-01,G025_R390_C1138,104.625,-7.625,104.5,-7.5,0.09483528137207031,2.123157501220703,2.1252744541782502,182.55753613780973,ok
2008-12-01,G025_R390_C1139,104.875,-7.625,104.75,-7.5,0.1421985626220703,2.119739532470703,2.1245037342238065,183.83782480362856,ok
2008-12-01,G025_R390_C1140,105.125,-7.625,105.0,-7.5,0.1866321563720703,2.132434844970703,2.140586351875886,185.00182070095082,ok
2008-12-01,G025_R390_C1141,105.375,-7.625,105.25,-7.5,0.1724720001220703,2.121692657470703,2.1286912231677007,184.64734459549845,ok
2008-12-01,G025_R390_C1142,105.625,-7.625,105.5,-7.5,0.1446399688720703,2.072376251220703,2.077417639094,183.99244227317243,ok
2008-12-01,G025_R390_C1143,105.875,-7.625,105.75,-7.5,0.04112434387207031,1.9869270324707031,1.9873525716444334,181.18570784244088,ok
2008-12-01,G025_R390_C1144,106.125,-7.625,106.0,-7.5,-0.1576061248779297,1.7003059387207031,1.7075947926390291,174.70422597163383,ok
2008-12-01,G025_R390_C1145,106.375,-7.625,106.25,-7.5,-0.11707878112792969,1.2134895324707031,1.2191243933275913,174.4890986407014,ok
2008-12-01,G025_R390_C1146,106.625,-7.625,106.5,-7.5,-0.011121749877929688,0.8194465637207031,0.8195220339405254,179.22241396318384,ok
2008-12-01,G025_R390_C1147,106.875,-7.625,106.75,-7.5,0.1851673126220703,0.6651496887207031,0.6904426421281696,195.5563743392274,ok
2008-12-01,G025_R391_C1132,103.125,-7.875,103.0,-7.75,-1.0438365936279297,2.603137969970703,2.804625130904298,158.14962671267403,ok
2008-12-01,G025_R391_C1133,103.375,-7.875,103.25,-7.75,-0.9305553436279297,2.600696563720703,2.762165068221515,160.3122805995738,ok
2008-12-01,G025_R391_C1134,103.625,-7.875,103.5,-7.75,-0.8309459686279297,2.563098907470703,2.6944289213591293,162.0375221797708,ok
2008-12-01,G025_R391_C1135,103.875,-7.875,103.75,-7.75,-0.6571178436279297,2.557727813720703,2.640790682635545,165.59148985387878,ok
2008-12-01,G025_R391_C1136,104.125,-7.875,104.0,-7.75,-0.5267467498779297,2.535755157470703,2.589887325183517,168.26496834674447,ok
2008-12-01,G025_R391_C1137,104.375,-7.875,104.25,-7.75,-0.4017467498779297,2.506458282470703,2.5384510183975317,170.89382249886103,ok
2008-12-01,G025_R391_C1138,104.625,-7.875,104.5,-7.75,-0.3094615936279297,2.488880157470703,2.5080452380653204,172.912350809823,ok
2008-12-01,G025_R391_C1139,104.875,-7.875,104.75,-7.75,-0.2450084686279297,2.487903594970703,2.499938688761697,174.37565341505,ok
2008-12-01,G025_R391_C1140,105.125,-7.875,105.0,-7.75,-0.1883678436279297,2.490345001220703,2.497458842427234,175.67442660160236,ok
2008-12-01,G025_R391_C1141,105.375,-7.875,105.25,-7.75,-0.1453990936279297,2.469348907470703,2.4736258656584624,176.63022641923146,ok
2008-12-01,G025_R391_C1142,105.625,-7.875,105.5,-7.75,-0.1683483123779297,2.393665313720703,2.399578043821482,175.97696847212637,ok
2008-12-01,G025_R391_C1143,105.875,-7.875,105.75,-7.75,-0.1727428436279297,2.311634063720703,2.3180794064437387,175.72636759910824,ok
2008-12-01,G025_R391_C1144,106.125,-7.875,106.0,-7.75,-0.2166881561279297,2.081653594970703,2.092901203224981,174.05724197824247,ok
2008-12-01,G025_R391_C1145,106.375,-7.875,106.25,-7.75,-0.1527233123779297,1.6534309387207031,1.6604692948869944,174.7227052485821,ok
2008-12-01,G025_R391_C1146,106.625,-7.875,106.5,-7.75,0.06505012512207031,1.2457160949707031,1.2474133669507694,182.98921676632978,ok
2008-12-01,G025_R391_C1147,106.875,-7.875,106.75,-7.75,0.3209095001220703,0.9678840637207031,1.0196972433389722,198.34334202553293,ok
2009-01-01,G025_R380_C1132,103.125,-5.125,103.0,-5.0,3.485836982727051,-2.5687341690063477,4.330064052778938,306.3867242284781,ok
2009-01-01,G025_R380_C1133,103.375,-5.125,103.25,-5.0,3.003415107727051,-2.3070154190063477,3.7871918954360004,307.52897346245953,ok
2009-01-01,G025_R380_C1134,103.625,-5.125,103.5,-5.0,2.595211982727051,-1.7552576065063477,3.1330583302084345,304.07224259084154,ok
2009-01-01,G025_R380_C1135,103.875,-5.125,103.75,-5.0,1.5019502639770508,-0.7948083877563477,1.6992866058168579,297.88708710764627,ok
2009-01-01,G025_R380_C1143,105.875,-5.125,105.75,-5.0,1.6953096389770508,-1.3187341690063477,2.1478208911623335,307.8783528754285,ok
2009-01-01,G025_R380_C1144,106.125,-5.125,106.0,-5.0,2.955075263977051,-2.3270349502563477,3.761324431032718,308.219393035114,ok
2009-01-01,G025_R380_C1145,106.375,-5.125,106.25,-5.0,3.826657295227051,-2.8211755752563477,4.754191590747831,306.3992288186577,ok
2009-01-01,G025_R380_C1146,106.625,-5.125,106.5,-5.0,4.433590888977051,-2.9784021377563477,5.3411241761460575,303.8924558278788,ok
2009-01-01,G025_R380_C1147,106.875,-5.125,106.75,-5.0,4.855465888977051,-2.9998865127563477,5.707439713955561,301.7093069071325,ok
2009-01-01,G025_R381_C1132,103.125,-5.375,103.0,-5.25,3.699704170227051,-2.4412927627563477,4.432575019182637,303.4192877259843,ok
2009-01-01,G025_R381_C1133,103.375,-5.375,103.25,-5.25,3.701657295227051,-2.5784997940063477,4.511200274760412,304.8602909532515,ok
2009-01-01,G025_R381_C1134,103.625,-5.375,103.5,-5.25,3.731930732727051,-2.4578943252563477,4.468618523436524,303.3693793851899,ok
2009-01-01,G025_R381_C1135,103.875,-5.375,103.75,-5.25,2.966305732727051,-1.6414880752563477,3.39019952233171,298.95917305237066,ok
2009-01-01,G025_R381_C1143,105.875,-5.375,105.75,-5.25,1.6865205764770508,-1.1175622940063477,2.0231898417759058,303.5301962522457,ok
2009-01-01,G025_R381_C1144,106.125,-5.375,106.0,-5.25,2.916012763977051,-1.9593591690063477,3.5131494122576576,303.89837439491413,ok
2009-01-01,G025_R381_C1145,106.375,-5.375,106.25,-5.25,3.865231513977051,-2.3729333877563477,4.535507415865411,301.54649339678997,ok
2009-01-01,G025_R381_C1146,106.625,-5.375,106.5,-5.25,4.531247138977051,-2.5467615127563477,5.19790292688741,299.3379145244724,ok
2009-01-01,G025_R381_C1147,106.875,-5.375,106.75,-5.25,4.984860420227051,-2.5868005752563477,5.616081429724179,297.4262158722238,ok
2009-01-01,G025_R382_C1132,103.125,-5.625,103.0,-5.5,3.890622138977051,-2.3665857315063477,4.55386304722351,301.31129237975927,ok
2009-01-01,G025_R382_C1133,103.375,-5.625,103.25,-5.5,3.958981513977051,-2.3939294815063477,4.626492514901248,301.160647286873,ok
2009-01-01,G025_R382_C1134,103.625,-5.625,103.5,-5.5,4.062008857727051,-2.4935388565063477,4.76630380789559,301.5444486747443,ok
2009-01-01,G025_R382_C1135,103.875,-5.625,103.75,-5.5,4.063961982727051,-2.4793787002563477,4.760578298519586,301.38690938328944,ok
2009-01-01,G025_R382_C1136,104.125,-5.625,104.0,-5.5,3.237301826477051,-1.9989099502563477,3.804702893123914,301.6937422496444,ok
2009-01-01,G025_R382_C1138,104.625,-5.625,104.5,-5.5,1.1547822952270508,-0.5125818252563477,1.2634327354287542,293.93535565448747,ok
2009-01-01,G025_R382_C1141,105.375,-5.625,105.25,-5.5,0.8066377639770508,-0.44324588775634766,0.9203974137766843,298.7887092557725,ok
2009-01-01,G025_R382_C1143,105.875,-5.625,105.75,-5.5,1.5532197952270508,-0.8709802627563477,1.780757802284263,299.28187304106126,ok
2009-01-01,G025_R382_C1144,106.125,-5.625,106.0,-5.5,2.975583076477051,-1.5501794815063477,3.3551678154601925,297.5180098584646,ok
2009-01-01,G025_R382_C1145,106.375,-5.625,106.25,-5.5,4.035153388977051,-1.9163904190063477,4.467103660161952,295.40415622932085,ok
2009-01-01,G025_R382_C1146,106.625,-5.625,106.5,-5.5,4.612790107727051,-2.0560388565063477,5.050260226702033,294.0237588762842,ok
2009-01-01,G025_R382_C1147,106.875,-5.625,106.75,-5.5,5.083004951477051,-2.1283044815063477,5.510591556515527,292.71954321054534,ok
2009-01-01,G025_R383_C1132,103.125,-5.875,103.0,-5.75,3.873044013977051,-2.1976404190063477,4.453099296608359,299.571418515912,ok
2009-01-01,G025_R383_C1133,103.375,-5.875,103.25,-5.75,4.088864326477051,-2.2689294815063477,4.676200645009289,299.026094159163,ok
2009-01-01,G025_R383_C1134,103.625,-5.875,103.5,-5.75,4.186032295227051,-2.2410974502563477,4.748197990630693,298.1634876058195,ok
2009-01-01,G025_R383_C1135,103.875,-5.875,103.75,-5.75,4.204586982727051,-2.3534021377563477,4.818407757476936,299.2367231625394,ok
2009-01-01,G025_R383_C1136,104.125,-5.875,104.0,-5.75,4.291989326477051,-2.4554529190063477,4.944736738801139,299.7739319771679,ok
2009-01-01,G025_R383_C1137,104.375,-5.875,104.25,-5.75,3.838864326477051,-1.9784021377563477,4.318675067167821,297.26482683902515,ok
2009-01-01,G025_R383_C1139,104.875,-5.875,104.75,-5.75,2.153805732727051,-0.44666385650634766,2.199633545624596,281.7161235751058,ok
2009-01-01,G025_R383_C1140,105.125,-5.875,105.0,-5.75,2.329586982727051,-0.26892948150634766,2.3450583310686746,276.58512382431684,ok
2009-01-01,G025_R383_C1141,105.375,-5.875,105.25,-5.75,2.355465888977051,-0.15369510650634766,2.3604748971125376,273.7332806089112,ok
2009-01-01,G025_R383_C1142,105.625,-5.875,105.5,-5.75,1.8154268264770508,-0.18494510650634766,1.8248230749070389,275.8168923007189,ok
2009-01-01,G025_R383_C1143,105.875,-5.875,105.75,-5.75,1.5170869827270508,-0.28699588775634766,1.543994673808469,280.71237305657985,ok
2009-01-01,G025_R383_C1144,106.125,-5.875,106.0,-5.75,2.648922920227051,-0.9041833877563477,2.7989891453878046,288.8468265091257,ok
2009-01-01,G025_R383_C1145,106.375,-5.875,106.25,-5.75,3.675778388977051,-1.3817224502563477,3.9268949176688097,290.6012044218903,ok
2009-01-01,G025_R383_C1146,106.625,-5.875,106.5,-5.75,4.242184638977051,-1.5721521377563477,4.524134486885276,290.33468801560514,ok
2009-01-01,G025_R383_C1147,106.875,-5.875,106.75,-5.75,4.847653388977051,-1.7049646377563477,5.1387399034841525,289.377245997666,ok
2009-01-01,G025_R384_C1132,103.125,-6.125,103.0,-6.0,3.884762763977051,-1.9588708877563477,4.350696138238335,296.7592816395912,ok
2009-01-01,G025_R384_C1133,103.375,-6.125,103.25,-6.0,3.946774482727051,-2.0155115127563477,4.431626730170171,297.052178048051,ok
2009-01-01,G025_R384_C1134,103.625,-6.125,103.5,-6.0,4.140622138977051,-2.0799646377563477,4.633681537622518,296.6718163399669,ok
2009-01-01,G025_R384_C1135,103.875,-6.125,103.75,-6.0,4.201169013977051,-2.0716638565063477,4.68418746618404,296.2486459697071,ok
2009-01-01,G025_R384_C1136,104.125,-6.125,104.0,-6.0,4.332516670227051,-2.1409997940063477,4.832657738318586,296.2972013118244,ok
2009-01-01,G025_R384_C1137,104.375,-6.125,104.25,-6.0,4.435055732727051,-2.0330896377563477,4.8788495393429905,294.62736280828506,ok
2009-01-01,G025_R384_C1138,104.625,-6.125,104.5,-6.0,4.271481513977051,-1.6800622940063477,4.5900069320197705,291.4707437299594,ok
2009-01-01,G025_R384_C1139,104.875,-6.125,104.75,-6.0,3.879391670227051,-1.1453943252563477,4.0449484411246175,286.4492889815024,ok
2009-01-01,G025_R384_C1140,105.125,-6.125,105.0,-6.0,3.621579170227051,-0.7606287002563477,3.700593426178579,281.8612500286182,ok
2009-01-01,G025_R384_C1141,105.375,-6.125,105.25,-6.0,3.250485420227051,-0.5428552627563477,3.295504104596274,279.48131857158495,ok
2009-01-01,G025_R384_C1142,105.625,-6.125,105.5,-6.0,2.819333076477051,-0.42664432525634766,2.851431986983206,278.6051712942341,ok
2009-01-01,G025_R385_C1132,103.125,-6.375,103.0,-6.25,3.852047920227051,-1.7508630752563477,4.231287592213706,294.4431190224984,ok
2009-01-01,G025_R385_C1133,103.375,-6.375,103.25,-6.25,3.939938545227051,-1.7826013565063477,4.324440233878152,294.34408615357756,ok
2009-01-01,G025_R385_C1134,103.625,-6.375,103.5,-6.25,4.030270576477051,-1.8328943252563477,4.427480381342596,294.45518389158,ok
2009-01-01,G025_R385_C1135,103.875,-6.375,103.75,-6.25,4.242672920227051,-1.8929529190063477,4.645809322561848,294.04499000690555,ok
2009-01-01,G025_R385_C1136,104.125,-6.375,104.0,-6.25,4.304196357727051,-1.8973474502563477,4.703831803207367,293.7885282310082,ok
2009-01-01,G025_R385_C1137,104.375,-6.375,104.25,-6.25,4.441891670227051,-1.8402185440063477,4.807993957955573,292.50359764559164,ok
2009-01-01,G025_R385_C1138,104.625,-6.375,104.5,-6.25,4.436032295227051,-1.6243982315063477,4.724092731818283,290.11185599817685,ok
2009-01-01,G025_R385_C1139,104.875,-6.375,104.75,-6.25,4.388180732727051,-1.4437341690063477,4.619577739775938,288.2114730876424,ok
2009-01-01,G025_R385_C1140,105.125,-6.375,105.0,-6.25,4.123044013977051,-1.1263513565063477,4.274126731800974,285.27949474567913,ok
2009-01-01,G025_R385_C1141,105.375,-6.375,105.25,-6.25,3.670407295227051,-0.9202966690063477,3.7840237409191997,284.07582915325656,ok
2009-01-01,G025_R385_C1142,105.625,-6.375,105.5,-6.25,3.229001045227051,-0.8182458877563477,3.3310620052631204,284.21972660880294,ok
2009-01-01,G025_R386_C1132,103.125,-6.625,103.0,-6.5,3.776852607727051,-1.4852380752563477,4.05839226303789,291.4671122366287,ok
2009-01-01,G025_R386_C1133,103.375,-6.625,103.25,-6.5,3.925778388977051,-1.5604333877563477,4.224534094664642,291.6770202598862,ok
2009-01-01,G025_R386_C1134,103.625,-6.625,103.5,-6.5,3.976559638977051,-1.5965662002563477,4.285096287616217,291.87518139344627,ok
2009-01-01,G025_R386_C1135,103.875,-6.625,103.75,-6.5,4.144528388977051,-1.6429529190063477,4.458296744397819,291.6241136755179,ok
2009-01-01,G025_R386_C1136,104.125,-6.625,104.0,-6.5,4.267086982727051,-1.6937341690063477,4.5909439937139584,291.6496051644615,ok
2009-01-01,G025_R386_C1137,104.375,-6.625,104.25,-6.5,4.368161201477051,-1.6624841690063477,4.673829895737131,290.8363895677424,ok
2009-01-01,G025_R386_C1138,104.625,-6.625,104.5,-6.5,4.392086982727051,-1.6273279190063477,4.683868510090558,290.3303525599946,ok
2009-01-01,G025_R386_C1139,104.875,-6.625,104.75,-6.5,4.341305732727051,-1.4627771377563477,4.581119123069319,288.6209376687906,ok
2009-01-01,G025_R386_C1141,105.375,-6.625,105.25,-6.5,3.956540107727051,-1.2376794815063477,4.145607328606341,287.3706554043364,ok
2009-01-01,G025_R387_C1132,103.125,-6.875,103.0,-6.75,3.706540107727051,-1.2401208877563477,3.9084957958834816,288.4990257118267,ok
2009-01-01,G025_R387_C1133,103.375,-6.875,103.25,-6.75,3.825192451477051,-1.3104333877563477,4.043430839594463,288.91042038510375,ok
2009-01-01,G025_R387_C1134,103.625,-6.875,103.5,-6.75,3.922360420227051,-1.3856287002563477,4.159913239616642,289.45648034674434,ok
2009-01-01,G025_R387_C1135,103.875,-6.875,103.75,-6.75,4.025387763977051,-1.4276208877563477,4.2710476524541825,289.52726765382874,ok
2009-01-01,G025_R387_C1136,104.125,-6.875,104.0,-6.75,4.155270576477051,-1.4735193252563477,4.408801738073492,289.525246021849,ok
2009-01-01,G025_R387_C1137,104.375,-6.875,104.25,-6.75,4.225094795227051,-1.4954919815063477,4.481955186679636,289.49165441684613,ok
2009-01-01,G025_R387_C1138,104.625,-6.875,104.5,-6.75,4.260739326477051,-1.4701013565063477,4.507227263694379,289.0361922969546,ok
2009-01-01,G025_R387_C1139,104.875,-6.875,104.75,-6.75,4.272458076477051,-1.5125818252563477,4.532306454041894,289.4955321345133,ok
2009-01-01,G025_R387_C1140,105.125,-6.875,105.0,-6.75,4.191403388977051,-1.4378747940063477,4.43117888291221,288.9347009655041,ok
